Path,Emotions
/home/thanuja/Downloads/output/val/angry/03-01-05-02-01-02-22.wav,angry
/home/thanuja/Downloads/output/val/sad/03-01-04-02-01-02-21.wav,sad
/home/thanuja/Downloads/output/val/surprise/03-01-08-01-01-01-18.wav,surprise
/home/thanuja/Downloads/output/val/surprise/03-01-08-01-01-01-19.wav,surprise
/home/thanuja/Downloads/output/val/angry/03-01-05-01-01-01-14.wav,angry
/home/thanuja/Downloads/output/val/sad/03-01-04-02-01-02-15.wav,sad
/home/thanuja/Downloads/output/val/sad/03-01-04-02-02-01-14.wav,sad
/home/thanuja/Downloads/output/val/happy/03-01-03-01-01-02-03.wav,happy
/home/thanuja/Downloads/output/val/surprise/03-01-08-02-01-01-20.wav,surprise
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-02-01-04.wav,disgust
/home/thanuja/Downloads/output/val/angry/03-01-05-02-01-01-09.wav,angry
/home/thanuja/Downloads/output/val/sad/03-01-04-01-02-01-04.wav,sad
/home/thanuja/Downloads/output/val/sad/03-01-04-01-01-01-12.wav,sad
/home/thanuja/Downloads/output/val/happy/03-01-03-01-01-01-14.wav,happy
/home/thanuja/Downloads/output/val/calm/03-01-02-02-01-01-09.wav,calm
/home/thanuja/Downloads/output/val/sad/03-01-04-01-01-01-14.wav,sad
/home/thanuja/Downloads/output/val/sad/03-01-04-02-01-02-22.wav,sad
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-02-01-03.wav,disgust
/home/thanuja/Downloads/output/val/surprise/03-01-08-01-02-01-03.wav,surprise
/home/thanuja/Downloads/output/val/surprise/03-01-08-01-02-02-01.wav,surprise
/home/thanuja/Downloads/output/val/surprise/03-01-08-02-01-01-09.wav,surprise
/home/thanuja/Downloads/output/val/surprise/03-01-08-02-02-02-17.wav,surprise
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-01-01-19.wav,disgust
/home/thanuja/Downloads/output/val/sad/03-01-04-02-02-01-21.wav,sad
/home/thanuja/Downloads/output/val/calm/03-01-02-01-01-01-19.wav,calm
/home/thanuja/Downloads/output/val/calm/03-01-02-02-02-01-21.wav,calm
/home/thanuja/Downloads/output/val/happy/03-01-03-02-01-01-09.wav,happy
/home/thanuja/Downloads/output/val/happy/03-01-03-02-02-01-14.wav,happy
/home/thanuja/Downloads/output/val/calm/03-01-02-02-02-01-14.wav,calm
/home/thanuja/Downloads/output/val/surprise/03-01-08-01-02-01-04.wav,surprise
/home/thanuja/Downloads/output/val/angry/03-01-05-01-01-01-19.wav,angry
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-01-01-18.wav,disgust
/home/thanuja/Downloads/output/val/calm/03-01-02-01-01-01-04.wav,calm
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-01-01-04.wav,disgust
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-01-01-14.wav,disgust
/home/thanuja/Downloads/output/val/sad/03-01-04-02-01-01-09.wav,sad
/home/thanuja/Downloads/output/val/angry/03-01-05-02-02-02-17.wav,angry
/home/thanuja/Downloads/output/val/calm/03-01-02-01-02-01-04.wav,calm
/home/thanuja/Downloads/output/val/angry/03-01-05-01-01-01-04.wav,angry
/home/thanuja/Downloads/output/val/surprise/03-01-08-02-02-01-04.wav,surprise
/home/thanuja/Downloads/output/val/disgust/03-01-07-02-01-02-23.wav,disgust
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-01-01-12.wav,disgust
/home/thanuja/Downloads/output/val/sad/03-01-04-01-02-02-01.wav,sad
/home/thanuja/Downloads/output/val/angry/03-01-05-01-02-01-03.wav,angry
/home/thanuja/Downloads/output/val/disgust/03-01-07-02-01-01-20.wav,disgust
/home/thanuja/Downloads/output/val/happy/03-01-03-01-01-01-18.wav,happy
/home/thanuja/Downloads/output/val/calm/03-01-02-02-01-02-23.wav,calm
/home/thanuja/Downloads/output/val/happy/03-01-03-01-02-02-01.wav,happy
/home/thanuja/Downloads/output/val/sad/03-01-04-01-02-01-03.wav,sad
/home/thanuja/Downloads/output/val/angry/03-01-05-01-01-01-12.wav,angry
/home/thanuja/Downloads/output/val/happy/03-01-03-02-02-01-21.wav,happy
/home/thanuja/Downloads/output/val/happy/03-01-03-01-02-01-03.wav,happy
/home/thanuja/Downloads/output/val/disgust/03-01-07-02-01-02-21.wav,disgust
/home/thanuja/Downloads/output/val/surprise/03-01-08-02-01-02-22.wav,surprise
/home/thanuja/Downloads/output/val/calm/03-01-02-01-01-01-14.wav,calm
/home/thanuja/Downloads/output/val/angry/03-01-05-02-02-01-21.wav,angry
/home/thanuja/Downloads/output/val/disgust/03-01-07-02-02-02-17.wav,disgust
/home/thanuja/Downloads/output/val/surprise/03-01-08-01-01-01-04.wav,surprise
/home/thanuja/Downloads/output/val/angry/03-01-05-01-01-01-18.wav,angry
/home/thanuja/Downloads/output/val/surprise/03-01-08-01-01-02-03.wav,surprise
/home/thanuja/Downloads/output/val/calm/03-01-02-02-01-02-22.wav,calm
/home/thanuja/Downloads/output/val/happy/03-01-03-01-01-01-12.wav,happy
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-01-02-03.wav,disgust
/home/thanuja/Downloads/output/val/sad/03-01-04-01-01-01-19.wav,sad
/home/thanuja/Downloads/output/val/angry/03-01-05-02-01-02-21.wav,angry
/home/thanuja/Downloads/output/val/angry/03-01-05-02-02-01-14.wav,angry
/home/thanuja/Downloads/output/val/happy/03-01-03-02-01-02-22.wav,happy
/home/thanuja/Downloads/output/val/disgust/03-01-07-02-02-01-04.wav,disgust
/home/thanuja/Downloads/output/val/happy/03-01-03-02-01-01-20.wav,happy
/home/thanuja/Downloads/output/val/happy/03-01-03-02-01-02-23.wav,happy
/home/thanuja/Downloads/output/val/sad/03-01-04-02-01-01-20.wav,sad
/home/thanuja/Downloads/output/val/calm/03-01-02-01-01-02-03.wav,calm
/home/thanuja/Downloads/output/val/sad/03-01-04-02-02-01-04.wav,sad
/home/thanuja/Downloads/output/val/sad/03-01-04-01-01-01-04.wav,sad
/home/thanuja/Downloads/output/val/disgust/03-01-07-01-02-02-01.wav,disgust
/home/thanuja/Downloads/output/val/surprise/03-01-08-02-01-02-21.wav,surprise
/home/thanuja/Downloads/output/val/calm/03-01-02-01-01-01-12.wav,calm
/home/thanuja/Downloads/output/val/angry/03-01-05-01-02-02-01.wav,angry
/home/thanuja/Downloads/output/val/calm/03-01-02-01-02-02-01.wav,calm
/home/thanuja/Downloads/output/val/surprise/03-01-08-01-01-01-14.wav,surprise
/home/thanuja/Downloads/output/val/sad/03-01-04-01-01-02-03.wav,sad
/home/thanuja/Downloads/output/val/angry/03-01-05-01-01-02-03.wav,angry
/home/thanuja/Downloads/output/val/happy/03-01-03-02-02-01-04.wav,happy
/home/thanuja/Downloads/output/val/calm/03-01-02-01-01-01-18.wav,calm
/home/thanuja/Downloads/output/val/calm/03-01-02-02-01-02-21.wav,calm
/home/thanuja/Downloads/output/val/happy/03-01-03-02-02-02-17.wav,happy
